STEAM ID; PLAYER;CLAN;CR;K;D;A;KD;DAM;HSK;HSK %;MNV K; ENV D; K-STRK; D-STRK; PLAYED; ONRYO W; ONRYO L; JIN-SEC W; JIN-SEC L;
76561198181797231;GoofyGoober;SILY;70792;496;345;136;1.44;162521;56;11%;127;4;10;5;21;3;5;3;3;
76561198012345678;Dead;ASS;84231;502;312;120;1.61;175004;72;14%;133;2;12;3;25;4;2;5;4;
76561198999999999;Random;;90340;610;400;150;1.53;198745;88;14%;145;3;15;4;30;5;3;6;2;
76561198234567891;Testbot;BOT;76542;478;389;134;1.23;156432;60;13%;117;5;9;6;19;2;4;3;5;
76561198087654321;NightBlade;;63429;389;310;98;1.25;138921;49;12%;105;1;7;3;17;3;3;2;2;
76561198123456789;CrimsonWolf;CLAN;70213;443;298;115;1.49;164002;53;11%;121;2;11;4;22;4;1;4;3;
76561198765432109;BulletRain;;81500;566;366;142;1.55;187590;67;12%;138;3;13;5;27;6;2;5;3;
76561198111111111;ZeroNova;BOOB;68977;432;320;108;1.35;149823;58;13%;112;2;10;4;20;3;3;3;2;
76561198000000001;FrostFang;;59820;355;290;90;1.22;132467;46;12%;97;4;8;6;15;1;2;2;3;
76561198345678901;Gierownik;LEAD;78040;495;340;130;1.46;171109;65;13%;126;3;14;4;23;4;3;4;2;
76561198777777777;GhostStrike;RAID;86621;588;378;148;1.56;193450;79;13%;141;2;16;3;28;5;4;6;4;


